val_acc,num_params,train_all_time,train_per_time,val_per_time,val_all_time,prediction_time,error
-41.66666658,0.566536,9291.107314,46.45553657,0.348149833,69.62996653,46.8036864,0.583333334
-16.70000001,0.136456,9294.980339,46.47490169,0.327132159,65.42643172,46.80203385,0.833
-31.29999984,0.351496,9293.468898,46.46734449,0.332951571,66.59031425,46.80029606,0.687000002
-38.99999986,0.566536,9286.685667,46.43342834,0.361466484,72.29329688,46.79489482,0.610000001
-24.43333328,0.136456,9295.615764,46.47807882,0.316681232,63.33624635,46.79476005,0.755666667
-33.39999986,0.136456,9295.85768,46.4792884,0.314704381,62.94087614,46.79399278,0.666000001
-36.26666667,0.351496,9292.030517,46.46015258,0.332311082,66.46221638,46.79246367,0.637333333
-22.59999997,0.323496,9286.369775,46.43184888,0.356964052,71.39281034,46.78881293,0.774
-32.39999992,0.351496,9290.716698,46.45358349,0.332158944,66.43178872,46.78574244,0.676000001
-34.56666665,0.136456,9293.976433,46.46988216,0.313499394,62.6998789,46.78338156,0.654333334
-38.83333328,0.566536,9285.707128,46.42853564,0.353696852,70.73937041,46.78223249,0.611666667
-38.83333322,0.323496,9285.114139,46.4255707,0.355342882,71.0685764,46.78091358,0.611666668
-21.36666666,0.108456,9287.50731,46.43753655,0.341656004,68.33120074,46.77919255,0.786333333
-36.86666666,0.136456,9293.271131,46.46635565,0.312442887,62.48857737,46.77879854,0.631333333
-33.56666671,0.136456,9291.602962,46.45801481,0.316846124,63.36922475,46.77486093,0.664333333
-36.26666653,0.136456,9290.788167,46.45394083,0.316525148,63.30502953,46.77046598,0.637333335
-21.49999994,0.323496,9284.05873,46.42029365,0.348085707,69.61714131,46.76837936,0.785000001
-38.7999999,0.566536,9281.950829,46.40975415,0.356336364,71.26727274,46.76609051,0.612000001
-40.6333333,0.351496,9286.792556,46.43396278,0.331228404,66.24568088,46.76519119,0.593666667
-13.9333333,0.108456,9283.199015,46.41599507,0.347789577,69.55791542,46.76378465,0.860666667
-33.06666667,0.136456,9288.369317,46.44184658,0.321791017,64.35820341,46.7636376,0.669333333
-16.33333325,0.136456,9288.132223,46.44066111,0.321849147,64.36982938,46.76251026,0.836666667
-33.79999997,0.136456,9286.458435,46.43229218,0.324225017,64.8450034,46.75651719,0.662
-33.96666673,0.136456,9285.574174,46.42787087,0.328003195,65.60063907,46.75587406,0.660333333
-39.13333333,0.566536,9280.029942,46.40014971,0.35468764,70.93752793,46.75483735,0.608666667
-41.43333336,0.566536,9279.298574,46.39649287,0.354816505,70.96330098,46.75130938,0.585666666
-34.83333329,0.136456,9288.504031,46.44252015,0.308178949,61.63578987,46.7506991,0.651666667
-39.23333337,0.566536,9279.335587,46.39667793,0.352807324,70.56146485,46.74948526,0.607666666
-0.833333333,0.566536,9280.171431,46.40085716,0.343321432,68.66428648,46.74417859,0.991666667
-40.03333331,0.566536,9277.311137,46.38655569,0.357411454,71.48229088,46.74396714,0.599666667
-39.53333334,0.566536,9278.069703,46.39034852,0.348884344,69.77686882,46.73923286,0.604666667
-38.43333317,0.351496,9284.229998,46.42114999,0.31732036,63.46407209,46.73847035,0.615666668
-41.73333338,0.351496,9283.230842,46.41615421,0.316487343,63.29746859,46.73264156,0.582666666
-31.79999998,0.108456,9276.815418,46.38407709,0.34608431,69.21686207,46.7301614,0.682
-0.833333333,0.566536,9274.801915,46.37400958,0.355486299,71.09725986,46.72949588,0.991666667
-40.33333332,0.566536,9273.893783,46.36946891,0.359814925,71.96298497,46.72928384,0.596666667
-32.79999998,0.351496,9276.752027,46.38376013,0.334749258,66.94985151,46.71850939,0.672
-40.33333326,0.566536,9273.249725,46.36624863,0.350981867,70.19637346,46.71723049,0.596666667
-42.33333323,0.351496,9279.375685,46.39687842,0.317923335,63.58466693,46.71480176,0.576666668
-36.93333328,0.136456,9280.427284,46.40213642,0.312516349,62.50326974,46.71465277,0.630666667
-32.80000001,0.108456,9275.72155,46.37860775,0.333355597,66.67111942,46.71196334,0.672
-13.5,0.108456,9271.410987,46.35705494,0.350628471,70.12569427,46.70768341,0.865
-16.39999993,0.108456,9271.109442,46.35554721,0.346579262,69.31585244,46.70212647,0.836000001
-29.29999999,0.136456,9275.709132,46.37854566,0.322267699,64.45353985,46.70081336,0.707
-38.73333332,0.566536,9268.29689,46.34148445,0.359300373,71.86007466,46.70078482,0.612666667
-33.13333324,0.136456,9275.436039,46.37718019,0.32268471,64.53694207,46.6998649,0.668666668
-33.93333325,0.351496,9273.381835,46.36690918,0.331762535,66.35250705,46.69867171,0.660666667
-24.13333336,0.136456,9276.161281,46.38080641,0.317739475,63.54789495,46.69854588,0.758666666
-9.866666659,0.080456,9268.11318,46.3405659,0.35767382,71.53476409,46.69823972,0.901333333
-39.46666656,0.351496,9276.379375,46.38189687,0.315612517,63.12250342,46.69750939,0.605333334
-40.79999988,0.566536,9268.026835,46.34013417,0.356552516,71.31050314,46.69668669,0.592000001
-37.49999999,0.136456,9275.417906,46.37708953,0.31567315,63.13463007,46.69276268,0.625
-39.86666665,0.351496,9271.639907,46.35819954,0.33377114,66.75422805,46.69197068,0.601333334
-39.89999986,0.323496,9268.392567,46.34196283,0.349762724,69.95254483,46.69172556,0.601000001
-33.59999988,0.136456,9271.063171,46.35531585,0.327988526,65.59770516,46.68330438,0.664000001
-39.49999996,0.351496,9269.31331,46.34656655,0.331035841,66.2071681,46.67760239,0.605
-17.46666666,0.323496,9264.424299,46.3221215,0.354334971,70.86699418,46.67645647,0.825333333
-39.93333324,0.323496,9263.017216,46.31508608,0.358398042,71.67960848,46.67348412,0.600666668
-40.06666671,0.351496,9267.626189,46.33813094,0.332382454,66.47649084,46.6705134,0.599333333
-39.76666664,0.566536,9263.711981,46.3185599,0.351911962,70.38239241,46.67047187,0.602333334
-37.63333326,0.351496,9266.31794,46.3315897,0.337433519,67.48670374,46.66902322,0.623666667
-33.5999999,0.136456,9268.017455,46.34008728,0.328661755,65.73235103,46.66874903,0.664000001
-38.76666661,0.136456,9268.861474,46.34430737,0.31595008,63.19001607,46.66025745,0.612333334
-42.63333324,0.566536,9261.097485,46.30548743,0.354149187,70.82983732,46.65963661,0.573666668
-17.39999995,0.323496,9259.654885,46.29827442,0.360567653,72.11353064,46.65884208,0.826000001
-34.2333333,0.323496,9261.162974,46.30581487,0.348303289,69.66065781,46.65411816,0.657666667
-40.56666659,0.566536,9258.088661,46.29044331,0.36012677,72.02535391,46.65057008,0.594333334
-43.00000001,0.566536,9259.667061,46.29833531,0.351458161,70.29163224,46.64979347,0.57
-19.13333332,0.108456,9261.808188,46.30904094,0.340630785,68.12615701,46.64967173,0.808666667
-0.833333331,0.323496,9258.65163,46.29325815,0.355943966,71.18879318,46.64920211,0.991666667
-36.8,0.136456,9265.634122,46.32817061,0.316419586,63.28391722,46.6445902,0.632
-37.59999986,0.351496,9262.461794,46.31230897,0.32973175,65.9463501,46.64204072,0.624000001
-36.59999986,0.136456,9263.992042,46.31996021,0.312865879,62.57317577,46.63282609,0.634000001
-31.56666663,0.108456,9256.363901,46.28181951,0.348493859,69.69877175,46.63031336,0.684333334
-0.833333333,0.323496,9253.443158,46.26721579,0.352477573,70.49551453,46.61969336,0.991666667
-34.3666666,0.351496,9256.382371,46.28191185,0.333483558,66.69671161,46.61539541,0.656333334
-31.30000002,0.351496,9254.16992,46.2708496,0.342103233,68.42064653,46.61295283,0.687
-39.59999984,0.566536,9250.615006,46.25307503,0.354707212,70.94144242,46.60778224,0.604000002
-24.59999999,0.323496,9251.594052,46.25797026,0.348174044,69.63480881,46.60614431,0.754
-24.4333333,0.108456,9254.685749,46.27342875,0.326731229,65.34624577,46.60015998,0.755666667
-30.19999991,0.136456,9255.420468,46.27710234,0.322768079,64.55361571,46.59987042,0.698000001
-30.73333322,0.351496,9254.165942,46.27082971,0.328124019,65.62480382,46.59895373,0.692666668
-39.09999997,0.566536,9248.592703,46.24296351,0.352843169,70.56863376,46.59580668,0.609
-30.09999991,0.323496,9249.530035,46.24765018,0.347653794,69.53075886,46.59530397,0.699000001
-39.63333324,0.566536,9248.262802,46.24131401,0.351612798,70.32255956,46.59292681,0.603666668
-33.26666666,0.323496,9250.957687,46.25478843,0.336453751,67.29075023,46.59124218,0.667333333
-31.26666665,0.136456,9255.12102,46.2756051,0.312564601,62.51292024,46.5881697,0.687333334
-34.56666669,0.136456,9252.342611,46.26171306,0.325989277,65.1978554,46.58770233,0.654333333
-22.59999994,0.323496,9245.900301,46.22950151,0.351694846,70.33896923,46.58119635,0.774000001
-40.93333317,0.566536,9244.419531,46.22209766,0.356987434,71.39748675,46.57908509,0.590666668
-35.20000006,0.136456,9252.430186,46.26215093,0.312734502,62.54690034,46.57488543,0.647999999
-38.99999988,0.566536,9243.111886,46.21555943,0.359052869,71.81057385,46.5746123,0.610000001
-33.99999995,0.323496,9244.735399,46.223677,0.346566023,69.31320463,46.57024302,0.66
-16.29999997,0.136456,9248.217447,46.24108723,0.327329051,65.4658103,46.56841629,0.837
-34.9333333,0.351496,9249.001692,46.24500846,0.317028066,63.40561322,46.56203652,0.650666667
-38.66666654,0.323496,9242.136456,46.21068228,0.345606756,69.12135124,46.55628904,0.613333335
-43.19999993,0.566536,9240.952433,46.20476217,0.350029411,70.00588213,46.55479158,0.568000001
-16.99999997,0.323496,9241.573415,46.20786708,0.344949901,68.98998022,46.55281698,0.83
-17.26666664,0.323496,9241.106847,46.20553423,0.346712605,69.34252092,46.55224684,0.827333334
-40.96666652,0.566536,9239.476172,46.19738086,0.353862388,70.77247756,46.55124325,0.590333335
-39.69999993,0.566536,9238.711337,46.19355669,0.353229933,70.64598663,46.54678662,0.603000001
-25.80000001,0.566536,9240.965695,46.20482847,0.339130264,67.82605273,46.54395874,0.742
-28.70000003,0.136456,9243.287373,46.21643687,0.326032903,65.2065805,46.54246977,0.713
-33.83333339,0.136456,9246.075668,46.23037834,0.311998131,62.39962612,46.54237647,0.661666666
-33.9333332,0.136456,9244.456374,46.22228187,0.312848893,62.56977865,46.53513077,0.660666668
-37.56666652,0.351496,9243.781429,46.21890715,0.315849589,63.16991772,46.53475674,0.624333335
-27.46666662,0.566536,9234.469084,46.17234542,0.35490444,70.98088809,46.52724986,0.725333334
-39.23333331,0.323496,9237.142413,46.18571207,0.340051208,68.01024164,46.52576327,0.607666667
-39.46666667,0.323496,9235.765687,46.17882843,0.345646582,69.12931647,46.52447502,0.605333333
-16.26666668,0.108456,9234.502914,46.17251457,0.350894749,70.17894983,46.52340932,0.837333333
-36.60000006,0.136456,9241.954675,46.20977338,0.312817531,62.56350619,46.52259091,0.633999999
-39.89999989,0.323496,9233.520468,46.16760234,0.348507006,69.70140117,46.51610934,0.601000001
-38.63333321,0.566536,9231.749846,46.15874923,0.354123034,70.82460676,46.51287227,0.613666668
-28.89999993,0.566536,9232.421247,46.16210623,0.350665692,70.13313838,46.51277193,0.711000001
-13.9333333,0.108456,9233.312477,46.16656238,0.345532988,69.10659756,46.51209537,0.860666667
-43.6666667,0.566536,9231.035671,46.15517836,0.350904935,70.18098695,46.50608329,0.563333333
-38.23333325,0.566536,9230.503228,46.15251614,0.353222299,70.64445972,46.50573844,0.617666667
-40.43333334,0.566536,9228.601944,46.14300972,0.360163191,72.03263828,46.50317291,0.595666667
-35.79999989,0.351496,9237.062892,46.18531446,0.317470706,63.4941411,46.50278516,0.642000001
-22.89999994,0.323496,9230.114711,46.15057355,0.351911524,70.38230487,46.50248508,0.771000001
-22.59999998,0.323496,9229.693039,46.14846519,0.353269758,70.65395151,46.50173495,0.774
-36.53333326,0.136456,9237.787966,46.18893983,0.311804557,62.36091137,46.50074439,0.634666667
-30.56666663,0.323496,9233.168745,46.16584372,0.332433947,66.4867895,46.49827767,0.694333334
-36.69999986,0.323496,9227.659331,46.13829665,0.349966111,69.9932221,46.48826276,0.633000001
-36.0333332,0.136456,9235.99357,46.17996785,0.30395163,60.79032591,46.48391948,0.639666668
-33.29999996,0.136456,9234.337481,46.1716874,0.309531806,61.90636124,46.48121921,0.667
-37.93333324,0.566536,9225.229365,46.12614683,0.354891293,70.97825868,46.48103812,0.620666668
-43.66666654,0.566536,9224.743386,46.12371693,0.35529964,71.05992794,46.47901657,0.563333335
-24.59999996,0.323496,9224.947905,46.12473952,0.353432155,70.68643093,46.47817168,0.754
-34.23333332,0.323496,9224.289814,46.12144907,0.350587273,70.11745453,46.47203634,0.657666667
-16.1,0.108456,9227.786522,46.13893261,0.332931534,66.58630678,46.47186414,0.839
-37.49999984,0.136456,9229.186734,46.14593367,0.311291839,62.25836788,46.45722551,0.625000002
-35.16666666,0.136456,9225.90988,46.1295494,0.323714832,64.74296638,46.45326423,0.648333333
-39.46666651,0.566536,9217.987137,46.08993569,0.357080422,71.41608443,46.44701611,0.605333335
-40.86666665,0.566536,9217.465473,46.08732736,0.356058187,71.21163743,46.44338555,0.591333334
-16.5333333,0.136456,9224.84825,46.12424125,0.319042301,63.80846024,46.44328355,0.834666667
-34.83333339,0.136456,9223.452619,46.1172631,0.319839551,63.96791015,46.43710265,0.651666666
-37.83333333,0.136456,9224.140368,46.12070184,0.314849535,62.96990701,46.43555137,0.621666667
-38.90000005,0.566536,9215.451657,46.07725829,0.354884359,70.97687176,46.43214264,0.610999999
-38.83333336,0.566536,9212.597705,46.06298852,0.366438331,73.28766618,46.42942686,0.611666666
-23.53333332,0.323496,9217.763426,46.08881713,0.332319437,66.46388735,46.42113656,0.764666667
-36.50000006,0.323496,9213.764994,46.06882497,0.348497352,69.69947032,46.41732232,0.634999999
-34.69999997,0.136456,9219.419659,46.0970983,0.318694368,63.73887369,46.41579266,0.653
-37.26666668,0.136456,9220.441143,46.10220571,0.310882369,62.17647382,46.41308808,0.627333333
-35.83333336,0.136456,9219.630302,46.09815151,0.310955356,62.19107117,46.40910687,0.641666666
-0.833333332,0.323496,9211.047709,46.05523854,0.353658347,70.73166949,46.40889689,0.991666667
-33.59999986,0.136456,9218.357692,46.09178846,0.312302915,62.46058294,46.40409137,0.664000001
-32.89999995,0.136456,9214.028346,46.07014173,0.319555426,63.91108513,46.38969716,0.671
-0.833333333,0.323496,9207.107846,46.03553923,0.35202211,70.40442194,46.38756134,0.991666667
-35.8333333,0.136456,9214.178251,46.07089125,0.315836086,63.16721712,46.38672734,0.641666667
-17.06666663,0.136456,9212.358754,46.06179377,0.324077008,64.81540169,46.38587078,0.829333334
-33.89999992,0.136456,9212.054581,46.0602729,0.321522033,64.30440664,46.38179494,0.661000001
-32.13333334,0.136456,9213.712478,46.06856239,0.312416417,62.48328345,46.38097881,0.678666667
-33.76666665,0.108456,9206.15554,46.0307777,0.34851117,69.70223393,46.37928887,0.662333334
-35.79999996,0.136456,9213.597994,46.06798997,0.30951533,61.90306595,46.3775053,0.642
-13.63333329,0.108456,9207.690875,46.03845438,0.335590219,67.1180439,46.3740446,0.863666667
-39.33333323,0.566536,9203.864074,46.01932037,0.354455652,70.89113031,46.37377602,0.606666668
-36.9999999,0.136456,9212.001148,46.06000574,0.309294071,61.8588141,46.36929981,0.630000001
-34.83333327,0.323496,9204.890018,46.02445009,0.343203671,68.64073413,46.36765376,0.651666667
-30.59999996,0.136456,9210.687402,46.05343701,0.311667189,62.33343772,46.3651042,0.694
-24.00000002,0.108456,9203.425258,46.01712629,0.3445907,68.91813993,46.36171699,0.76
-36.79999998,0.136456,9210.024055,46.05012028,0.311035204,62.20704079,46.36115548,0.632
-0.833333333,0.566536,9201.187972,46.00593986,0.351739204,70.34784079,46.35767906,0.991666667
-14.00000001,0.323496,9199.817997,45.99908998,0.357902435,71.58048698,46.35699242,0.86
-34.29999993,0.136456,9207.265514,46.03632757,0.31776308,63.55261598,46.35409065,0.657000001
-31.83333333,0.136456,9208.641807,46.04320904,0.310850365,62.17007296,46.3540594,0.681666667
-39.49999989,0.566536,9198.528098,45.99264049,0.355647181,71.12943615,46.34828767,0.605000001
-39.00000002,0.136456,9201.939666,46.00969833,0.33179884,66.35976791,46.34149717,0.61
-31.93333322,0.136456,9205.940798,46.02970399,0.311493051,62.29861021,46.34119704,0.680666668
-31.09999994,0.136456,9205.883676,46.02941838,0.311280985,62.25619691,46.34069937,0.689000001
-16.16666665,0.323496,9197.11079,45.98555395,0.35325003,70.65000602,46.33880398,0.838333334
-38.63333327,0.566536,9196.054176,45.98027088,0.357645718,71.52914354,46.3379166,0.613666667
-37.96666652,0.351496,9201.365605,46.00682803,0.331027441,66.20548827,46.33785547,0.620333335
-26.49999998,0.566536,9196.585485,45.98292742,0.347675533,69.53510659,46.33060296,0.735
-31.59999996,0.351496,9200.468974,46.00234487,0.326879571,65.37591423,46.32922444,0.684
-33.46666665,0.136456,9203.260645,46.01630323,0.311849599,62.36991985,46.32815282,0.665333334
-36.53333339,0.136456,9201.963946,46.00981973,0.316182353,63.23647056,46.32600208,0.634666666
-15.99999998,0.108456,9195.918087,45.97959044,0.34144173,68.28834602,46.32103217,0.84
-16.49999997,0.136456,9200.201692,46.00100846,0.31785231,63.57046195,46.31886077,0.835
-40.00000002,0.566536,9192.577553,45.96288777,0.354083472,70.81669433,46.31697124,0.6
-26.49999997,0.108456,9198.972917,45.99486458,0.320531912,64.1063823,46.3153965,0.735
-38.19999986,0.136456,9199.224767,45.99612384,0.316342771,63.26855421,46.31246661,0.618000001
-18.79999994,0.108456,9195.399605,45.97699803,0.334967753,66.99355057,46.31196578,0.812000001
-37.13333334,0.136456,9200.349523,46.00174762,0.308896969,61.77939381,46.31064458,0.628666667
-40.96666651,0.566536,9191.282735,45.95641368,0.354214597,70.84291935,46.31062827,0.590333335
-32.53333322,0.351496,9192.958524,45.96479262,0.34250461,68.50092207,46.30729723,0.674666668
-17.23333331,0.323496,9191.807462,45.95903731,0.344187081,68.83741617,46.30322439,0.827666667
-39.36666671,0.566536,9190.375712,45.95187856,0.34970479,69.94095802,46.30158335,0.606333333
-33.16666669,0.136456,9197.053693,45.98526846,0.31524562,63.04912397,46.30051408,0.668333333
-33.59999989,0.136456,9194.31654,45.9715827,0.319879855,63.97597109,46.29146255,0.664000001
-43.66666669,0.566536,9187.213125,45.93606562,0.354713324,70.94266483,46.29077895,0.563333333
-33.69999996,0.323496,9187.117931,45.93558965,0.353060128,70.6120256,46.28864978,0.663
-39.53333336,0.566536,9187.385261,45.93692631,0.347488294,69.49765887,46.2844146,0.604666666
-39.79999991,0.566536,9186.114459,45.93057229,0.353031334,70.60626677,46.28360363,0.602000001
-37.2,0.136456,9191.656569,45.95828284,0.310928539,62.18570777,46.26921138,0.628
-33.73333325,0.136456,9189.895279,45.94947639,0.319382092,63.87641839,46.26885849,0.662666667
-39.36666664,0.566536,9181.206689,45.90603344,0.354686252,70.93725034,46.2607197,0.606333334
-32.89999987,0.108456,9183.066187,45.91533094,0.341280718,68.2561435,46.25661165,0.671000001
-21.33333334,0.108456,9188.137991,45.94068996,0.306148774,61.22975486,46.24683873,0.786666667
-18.49999996,0.108456,9181.122273,45.90561136,0.338158403,67.63168062,46.24376977,0.815
-37.93333337,0.566536,9177.790323,45.88895161,0.350819308,70.16386168,46.23977092,0.620666666
-17.20000001,0.136456,9183.094326,45.91547163,0.320998899,64.19977971,46.23647053,0.828
-33.63333339,0.323496,9176.082152,45.88041076,0.344935644,68.98712873,46.2253464,0.663666666
-33.43333329,0.136456,9180.311432,45.90155716,0.320725214,64.1450429,46.22228237,0.665666667
-34.43333339,0.136456,9178.978131,45.89489066,0.321164836,64.23296724,46.21605549,0.655666666
-39.3999999,0.566536,9172.214673,45.86107336,0.346997229,69.39944574,46.20807059,0.606000001
-35.6999999,0.136456,9176.287128,45.88143564,0.32472503,64.94500603,46.20616067,0.643000001
-34.43333319,0.136456,9176.416803,45.88208401,0.317631427,63.52628538,46.19971544,0.655666668
-34.8333332,0.136456,9176.89726,45.8844863,0.309712148,61.94242954,46.19419845,0.651666668
-36.49999988,0.323496,9167.590196,45.83795098,0.351223935,70.24478708,46.18917491,0.635000001
-35.93333322,0.136456,9175.128351,45.87564175,0.304183337,60.83666733,46.17982509,0.640666668
-38.76666654,0.136456,9170.491817,45.85245909,0.325595771,65.11915411,46.17805486,0.612333335
-34.53333332,0.136456,9170.869943,45.85434971,0.320096392,64.01927846,46.17444611,0.654666667
-17.23333333,0.108456,9168.21641,45.84108205,0.3319932,66.39864002,46.17307525,0.827666667
-27.2333333,0.108456,9166.378878,45.83189439,0.34080746,68.16149201,46.17270185,0.727666667
-38.80000001,0.351496,9164.886847,45.82443424,0.34440378,68.8807559,46.16883802,0.612
-33.8999999,0.136456,9168.183401,45.840917,0.32753549,65.50709793,46.16845249,0.661000001
-0.833333333,0.136456,9171.206885,45.85603442,0.305481175,61.096235,46.1615156,0.991666667
-40.59999987,0.566536,9159.478101,45.7973905,0.349236487,69.84729733,46.14662699,0.594000001
-39.29999999,0.566536,9159.072295,45.79536147,0.35033421,70.06684201,46.14569568,0.607
-15.13333331,0.108456,9156.429757,45.78214879,0.335150858,67.03017167,46.11729964,0.848666667
-34.26666655,0.136456,9157.156157,45.78578079,0.32304029,64.60805791,46.10882108,0.657333334
-36.26666662,0.323496,9151.12966,45.7556483,0.350033433,70.00668662,46.10568173,0.637333334
-32.7999999,0.136456,9158.975316,45.79487658,0.310559031,62.11180619,46.10543561,0.672000001
-24.60000002,0.108456,9153.351683,45.76675842,0.335038498,67.00769969,46.10179691,0.754
-39.76666653,0.566536,9149.408179,45.74704089,0.353173276,70.63465527,46.10021417,0.602333335
-26.43333329,0.108456,9150.815166,45.75407583,0.341202601,68.24052027,46.09527843,0.735666667
-24.8666666,0.108456,9151.090695,45.75545347,0.336187984,67.23759685,46.09164146,0.751333334
-34.5,0.136456,9154.266085,45.77133043,0.316151089,63.23021787,46.08748151,0.655
-28.43333329,0.323496,9146.167758,45.73083879,0.353056926,70.61138528,46.08389572,0.715666667
-36.49999992,0.323496,9144.654654,45.72327327,0.355373936,71.07478721,46.07864721,0.635000001
-39.39999991,0.566536,9144.750138,45.72375069,0.354037193,70.80743858,46.07778788,0.606000001
-35.76666661,0.136456,9150.43381,45.75216905,0.317509387,63.50187744,46.06967844,0.642333334
-36.39999986,0.136456,9150.787486,45.75393743,0.314789055,62.95781101,46.06872648,0.636000001
-33.19999992,0.136456,9152.20935,45.76104675,0.306318976,61.26379524,46.06736573,0.668000001
-36.5,0.323496,9142.213645,45.71106822,0.354284213,70.85684265,46.06535244,0.635
-33.93333339,0.136456,9149.499202,45.74749601,0.316710697,63.34213938,46.06420671,0.660666666
-21.4666666,0.323496,9144.228931,45.72114466,0.341795487,68.35909741,46.06294014,0.785333334
-16.69999995,0.323496,9141.358342,45.70679171,0.353804234,70.76084682,46.06059594,0.833000001
-17.73333331,0.108456,9144.192884,45.72096442,0.338937351,67.78747014,46.05990177,0.822666667
-23.46666661,0.108456,9144.759228,45.72379614,0.33410377,66.82075398,46.05789991,0.765333334
-33.56666663,0.136456,9150.509835,45.75254918,0.302706133,60.54122652,46.05525531,0.664333334
-15.73333332,0.323496,9140.562619,45.7028131,0.34709762,69.41952399,46.04991072,0.842666667
-18.39999993,0.108456,9143.465543,45.71732772,0.330203349,66.04066985,46.04753107,0.816000001
-34.03333327,0.136456,9145.383827,45.72691913,0.317926266,63.5852531,46.0448454,0.659666667
-21.16666666,0.108456,9140.75906,45.7037953,0.33579457,67.15891395,46.03958987,0.788333333
-25.9,0.108456,9139.457756,45.69728878,0.341028787,68.20575748,46.03831757,0.741
-34.66666666,0.136456,9143.30515,45.71652575,0.320259861,64.05197212,46.03678561,0.653333333
-39.00000001,0.566536,9141.289863,45.70644932,0.330130489,66.02609771,46.03657981,0.61
-34.39999999,0.566536,9136.389279,45.6819464,0.343642809,68.72856174,46.0255892,0.656
-22.70000001,0.108456,9138.610868,45.69305434,0.331225337,66.24506746,46.02427968,0.773
-16.0666666,0.108456,9137.507765,45.68753883,0.336188122,67.23762444,46.02372695,0.839333334
-36.13333337,0.323496,9135.379417,45.67689709,0.342992941,68.59858819,46.01989003,0.638666666
-34.43333333,0.136456,9139.508995,45.69754497,0.32052166,64.1043319,46.01806663,0.655666667
-26.8333333,0.108456,9136.043729,45.68021865,0.337385634,67.4771268,46.01760428,0.731666667
-34.13333319,0.136456,9139.850638,45.69925319,0.317640487,63.52809736,46.01689368,0.658666668
-36.63333332,0.136456,9140.554011,45.70277006,0.313249082,62.64981644,46.01601914,0.633666667
-17.46666665,0.323496,9135.595727,45.67797863,0.337712875,67.54257509,46.01569151,0.825333334
-38.66666661,0.323496,9133.28866,45.6664433,0.347522909,69.50458186,46.01396621,0.613333334
-34.03333328,0.323496,9134.836848,45.67418424,0.33745193,67.49038594,46.01163617,0.659666667
-38.03333328,0.136456,9139.093785,45.69546892,0.315206744,63.0413488,46.01067567,0.619666667
-35.4666667,0.136456,9137.644095,45.68822048,0.318436365,63.68727309,46.00665684,0.645333333
-30.49999996,0.351496,9133.025212,45.66512606,0.339989567,67.99791336,46.00511563,0.695
-20.93333325,0.136456,9137.523848,45.68761924,0.314946546,62.98930917,46.00256579,0.790666667
-17.39999998,0.323496,9131.784284,45.65892142,0.343015082,68.60301631,46.0019365,0.826
-24,0.108456,9130.050989,45.65025494,0.340493567,68.09871333,45.99074851,0.76
-44.10000004,0.566536,9127.781874,45.63890937,0.349504854,69.9009708,45.98841423,0.559
-34.83333325,0.136456,9132.319186,45.66159593,0.318780208,63.75604153,45.98037614,0.651666667
-28.36666661,0.108456,9126.326976,45.63163488,0.347006965,69.40139294,45.97864185,0.716333334
-22.0666666,0.566536,9127.932623,45.63966312,0.335393357,67.07867146,45.97505647,0.779333334
-43.69999984,0.566536,9124.371681,45.6218584,0.348995309,69.79906184,45.97085371,0.563000002
-17.06666663,0.136456,9128.770469,45.64385235,0.324615467,64.92309332,45.96846781,0.829333334
-0.833333333,0.351496,9125.660857,45.62830428,0.340146836,68.02936724,45.96845112,0.991666667
-32.9666666,0.136456,9130.542947,45.65271474,0.310776876,62.15537514,45.96349161,0.670333334
-13.8,0.108456,9124.188646,45.62094323,0.33693607,67.38721405,45.9578793,0.862
-24.33333331,0.323496,9122.522406,45.61261203,0.344348415,68.86968306,45.95696045,0.756666667
-35.23333326,0.136456,9128.349063,45.64174531,0.31021804,62.04360792,45.95196335,0.647666667
-34.46666659,0.136456,9126.568435,45.63284217,0.316055392,63.2110783,45.94889757,0.655333334
-33.93333332,0.108456,9120.923535,45.60461767,0.343387691,68.67753812,45.94800537,0.660666667
-35.36666666,0.136456,9123.491687,45.61745843,0.3209398,64.18795994,45.93839823,0.646333333
-32.39999996,0.351496,9124.820623,45.62410312,0.310934424,62.18688488,45.93503754,0.676
-39.73333334,0.566536,9115.984878,45.57992439,0.353085818,70.61716352,45.93301021,0.602666667
-32.4666667,0.136456,9123.322541,45.6166127,0.314338332,62.86766631,45.93095104,0.675333333
-22.56666659,0.136456,9121.07819,45.60539095,0.320599076,64.11981515,45.92599002,0.774333334
-36.76666673,0.351496,9122.268843,45.61134422,0.309548683,61.90973657,45.9208929,0.632333333
-34.83333332,0.136456,9119.779972,45.59889986,0.320755199,64.1510398,45.91965506,0.651666667
-36.53333333,0.136456,9122.185006,45.61092503,0.304856982,60.97139631,45.91578201,0.634666667
-16.66666667,0.323496,9114.598096,45.57299048,0.341222949,68.24458974,45.91421343,0.833333333
-33.56666655,0.108456,9113.696233,45.56848116,0.341716174,68.34323474,45.91019734,0.664333334
-32.26666665,0.136456,9117.01087,45.58505435,0.315947778,63.18955558,45.90100213,0.677333334
-33.63333327,0.136456,9117.505023,45.58752511,0.312963261,62.59265218,45.90048837,0.663666667
-35.43333324,0.351496,9117.466347,45.58733173,0.308946194,61.78923879,45.89627793,0.645666668
-38.66666659,0.323496,9110.282687,45.55141344,0.344116543,68.8233086,45.89552998,0.613333334
